compras_pasadas,nivel_riesgo,plazo,monto_credito,sector,antiguedad,ventas
2632.9874829213277,3,4,2577.022875861497,1,3.3037930298750107,2133.0947932575436
1263.052824442309,3,3,1196.5315430210014,1,1.5735933384473642,1715.4169487149527
8190.093055143551,4,4,9862.00775933338,3,0.9721657568067418,9842.980148969533
2485.673233933414,4,4,3023.0296636992325,2,0.07991006457668907,2403.509204265122
4661.978175130319,3,5,4703.127016130303,2,3.107902455737549,4989.826429539954
4078.2153851359544,4,2,4727.7773802170595,4,1.661768420557837,4038.8157780745464
2199.19445548018,3,4,2130.0754853401113,1,0.9197287070860343,1651.9818852269013
2749.651757990685,2,6,2211.0031966225565,0,6.695327323909551,2342.3754251330593
2664.534873953409,3,4,2606.654668516159,1,0.10012079009315854,3357.3592225629804
6358.42839023832,3,4,6123.341298836987,0,1.1715630593482533,6797.908084992009
6171.056980707524,4,3,7327.97289091852,3,0.5042513211742463,5104.830298028413
2484.0865189801116,3,5,2474.762345630434,2,1.5940035774216987,1761.9230550078105
3094.3603030449817,3,3,3006.6136229005374,0,0.58578803600408,3594.451561791135
4317.225126046641,3,5,4292.713936418688,2,3.316561864652763,3206.2096460787297
7240.2155957744435,3,5,7263.685741517384,1,3.8934380623290026,8768.800316787061
761.00143551963,3,3,739.3655565903734,1,1.3378166416203685,627.5421068999714
4670.090038111408,3,5,4677.447921504152,2,1.9992629347820812,6230.7880198252915
1077.648317946161,3,5,1085.222701632416,1,5.573152490468194,810.549485733586
2522.6999748271246,4,3,2966.1345068456976,3,0.25872364886886695,2104.479033166077
1882.9911707153008,2,7,1517.3547462430022,1,7.341671571576611,1673.2317287158971
1234.2612888068236,3,3,1187.2359234139642,0,1.8933056117481175,1607.2846895075234
3452.3470323743627,3,4,3366.2341658300597,4,5.011280959683971,4074.8504523434403
1630.8348859324972,2,6,1284.9589252679884,1,5.419643827835078,1372.414355901335
3605.38222431344,3,4,3474.830464929249,1,1.1602412698128084,3379.388316213439
2328.2602674145182,3,4,2260.8227289207584,0,2.4921906645418006,1995.8696940468103
3676.3922856843774,3,6,3788.885468161447,2,4.556670131635825,4503.126904404827
2168.622359477228,3,3,2081.6500027900292,0,0.30292670267960253,1769.1830577056478
1901.733766694688,3,3,1807.8634427225886,0,1.8371280641371848,1951.5734733054792
2192.7600848102247,4,3,2607.273371039625,3,0.15592168146490556,1704.0617085569713
5094.776278258879,4,3,5907.006956284715,3,1.4012399282510137,4235.1229013760385
4554.599255131015,4,2,5100.052305676308,4,2.2600223650530276,4606.945395872308
2978.153471838051,2,6,2358.426184780949,1,6.878599068982913,2977.641715458284
5506.057933055307,3,4,5395.181755796749,2,0.8234903641310025,6084.409354130376
9337.293621049228,4,2,10468.18961359652,4,0.8553571929495173,11623.351405780817
4987.9866962289025,3,5,5005.035221422258,1,2.384557449926106,6381.976993548486
2519.537572785362,4,3,2943.7843667787065,2,0.7437039129592224,2419.382237800919
8785.412792682397,4,4,10630.836382149258,3,0.06326983017769079,10310.188981561021
9632.033993776442,4,2,11134.550995809777,4,0.2044264383594591,12681.27079049107
2063.3963042069304,3,5,2090.4117603841732,2,1.9637908047662922,1778.739098053249
1714.9048099613296,3,3,1642.7233766825052,0,1.4667208490991017,1467.3407507171494
2846.99413729705,4,4,3433.4027798649618,2,2.1860743671301814,2880.1532622876634
19631.524251850577,3,5,19904.836266596354,3,1.74442336251999,27140.422237847055
4922.902471011456,4,2,5734.486933082548,4,0.10914736024407193,5278.360774925014
3152.312927033802,3,3,3040.4232989041116,0,1.2581322879921009,2572.8036215486695
4115.798582438156,4,2,4764.940888226371,4,2.1872591738904394,5482.8907970120235
1617.3679159124647,3,3,1529.4390960889802,0,0.3148383874906584,1400.151941250299
3604.486808741554,3,3,3382.3232750626357,0,0.0029746389007053496,4397.496890064738
3408.472568191801,2,5,2659.4781561550944,0,3.855531931866291,3568.613892461899
919.9758864739481,3,3,876.0535379939931,1,1.5436540758970156,625.5879226316339
2630.295494374195,3,4,2611.3638960748613,0,1.8944010685428487,3456.708465332603
2773.428416774588,3,5,2721.033390079366,2,1.5619370076785917,2164.2004988131507
3878.0752563358683,4,3,4581.439614355425,3,0.8035864294683553,3032.8330203122227
5253.078898340633,4,2,6005.747147359144,4,0.11053932267910944,5628.718243470239
2433.9656641064653,3,4,2410.9984753369213,0,3.236816416659335,2401.2652281604314
6184.801213799651,3,5,6176.735761265648,2,2.1153526080861433,5620.880452701085
8600.525000887092,4,2,9791.251222146526,4,0.45606715506697926,9347.453390308678
2403.126469416288,4,3,2803.753115804309,1,0.035529567693808196,3223.6004419466126
3462.172425414687,3,5,3480.5355699386673,2,1.7055659284383946,4930.3830382865235
10453.498312228076,3,5,10381.171761973897,2,1.3732549964253755,14210.330308230483
4442.104048402848,3,5,4442.69442639215,1,3.5815901148421188,5461.963041478676
3106.9680091380524,3,4,3078.585766718578,1,0.4916602818092177,3174.1749403063914
2621.4002427161163,3,4,2577.5178351068384,1,1.1987931565714771,2147.4719497309875
2746.035403858901,4,4,3248.948455675478,3,2.8057298005849782,2869.526965970686
3553.0233593040334,3,5,3477.9172022085077,2,0.7724458794619394,3466.579967614258
2756.2697689717265,3,5,2739.993146069009,2,1.5567081093255721,2532.6373772703664
8893.689082877323,4,2,10140.886339123768,4,2.2700333160151405,10409.104027108478
2657.0350064876475,4,3,3082.0380389586308,3,2.054985792982154,2840.8278073108913
4090.7706918744902,2,7,3319.994478275795,1,8.629261607791538,5372.667259990815
2294.5264638326607,3,5,2286.1117993710322,1,4.0321661434889515,2754.9206975342654
5832.051288833364,4,3,6726.119592526771,4,1.2719115303789197,5208.573107453996
2256.3128394483842,4,3,2600.5863514430685,2,0.1757251841958513,1707.980340258258
5703.468821856116,4,3,6655.204078705913,4,1.7490620916399324,6966.853072637646
2276.7620269986323,3,5,2252.3042841895967,1,2.9519098555143874,2033.1347195358048
8554.647193052433,4,3,10148.429903062872,4,2.3866539960351782,8199.975535228949
3791.9478085312994,3,5,3828.0988024942517,2,0.19485426518806567,5283.77219730811
8844.887491241969,4,4,10604.075871971098,3,1.6440514300014044,9057.678386904634
5969.972087588538,4,2,6892.2407941083065,4,0.2918871671593966,7202.750533063603
4599.421372672466,4,2,5217.260198605039,4,1.2417036272542974,6168.0196163791625
4650.192580059649,4,4,5660.97347219153,2,0.1910664657365886,3924.937152879491
5303.935996114944,3,4,5082.2140454986165,3,0.9032041492145779,3433.164589691495
9767.05443432016,4,4,11687.663297387131,3,1.6343077738607643,12478.23733486927
8502.562806563641,3,6,8795.145088066361,3,4.736763713999235,12036.276699308915
3987.1653015646652,4,3,4605.290521829993,3,0.44928201047572147,4047.0483911771285
2918.0669944026395,3,4,2851.80483078157,1,2.2373816043927954,2537.1570474218747
937.7528474555986,3,4,921.0287334632022,2,2.94930252537454,796.5774906538346
5084.382344681816,4,3,5903.806770702497,4,2.523275387554427,5859.813377009093
5275.367150032084,2,6,4152.0926035576595,1,3.7779924882938665,7248.586699049731
3779.4489177720534,3,5,3783.871750535565,3,4.40345915449309,3398.326885315306
1732.8138715758666,4,2,1939.6645653968014,1,0.1064390141178617,2317.153936642932
3899.582008403477,3,5,3869.758750315294,2,1.5711337059822668,4981.395512598547
2995.62163277689,4,2,3429.100642045129,4,1.054016015138995,2405.0066562903467
1816.2079135289282,3,4,1799.8077228333684,1,1.0046870497151574,2544.563146756662
5244.099070844233,3,5,5145.247890986221,1,2.841136874393788,5377.5579747865595
5471.228256027541,4,3,6340.104433328883,3,0.4497741907958587,7413.1216551775715
3142.8017456368016,3,4,3065.7508899080444,3,2.925882678586269,2495.4461679333413
2830.2411120482116,3,4,2809.254344973746,1,0.17504682315823164,2967.4091669245727
5468.974656151975,3,5,5474.446282520599,2,2.1915257470920517,6635.886332001056
2044.650223619552,3,4,1986.0468624908951,0,2.6918930381799373,1864.9940220576257
2916.7858635555117,3,5,2918.456354652886,2,1.5353058918841946,2349.6929843836842
2896.802280670331,3,6,2996.2024547166584,2,4.777333600349947,2307.8407110063104
8569.178603012642,4,4,10323.320841758386,3,1.1490708947163795,8256.233877714212
3563.580615371923,3,3,3455.757987439913,0,0.31600896562987096,4665.260225338025
9093.975010407345,4,4,10840.139164961936,3,0.26202756766542096,10697.762734638389
6478.525128735842,4,2,7346.943670497819,4,0.4076239409350705,8829.358621654119
4464.621811750674,4,4,5400.8025275772725,3,1.4759807641266918,4228.6022032192695
4681.716259330635,3,4,4578.23999199721,1,0.24816968339667408,5810.438181106097
1199.2819405928303,3,3,1164.5489913011577,0,0.11080467347927761,1036.840128647329
5802.3636207155705,3,5,5845.210056393342,2,1.821290672227449,5510.912354541811
3305.4360512285148,4,2,3824.1989066499455,4,0.6576516508653957,3405.7875039192677
5867.607114556253,3,5,5814.974217449421,2,2.012820522484107,7793.059779078536
2935.9668361814074,4,2,3300.040381255887,4,2.237977349794868,2705.78408488232
3176.8757404787225,3,4,3085.756558729449,1,0.5707160706013434,2627.816937997925
2696.5733696989714,4,3,3200.7174938696976,3,1.8920946007969823,3219.337841563071
6060.083317122518,3,5,6165.344252835913,2,2.023503847937787,7328.136760640501
2438.255038400753,4,4,2906.177081016391,2,0.8429887252817939,1680.678719549629
3868.2427560776955,2,7,3122.3640931542577,1,6.395339758284761,5381.090317457207
1211.646989260833,3,3,1135.3728832095935,0,1.2758421723656523,858.776657153493
4472.700887265275,4,2,5092.049745233232,4,0.23465364386459958,3376.6769046570153
13281.38962235046,4,2,15164.507942559163,4,1.244647303621273,16678.692837134695
5109.526005528705,4,2,5853.259996121532,4,0.3850612373698817,5869.830419823202
3184.3986104088667,3,4,3156.524563514304,1,0.6019718074396201,3286.4948377314918
2162.976069699114,3,3,2051.2456793535994,0,1.9099779799619134,2279.059883827487
7763.2757242375055,3,5,7689.02012593813,1,2.1183470384717595,10401.452021122404
5835.663064005244,4,3,6759.207432305904,3,0.7157786167055648,4871.557510234992
4094.173435880964,3,6,4163.52478549817,3,6.0749418981271655,4880.270665875226
2149.651297967935,3,3,2058.5363380574595,0,0.3391399573992749,1719.9438161194958
3594.4103076050505,3,5,3524.5228331846215,1,2.6254551874541026,3633.860307205366
4807.317879978065,3,5,4822.146325573117,2,1.0201058046877751,4242.324907676773
1530.8925327803881,3,4,1500.1498609360472,0,3.2440915071087586,1245.4726377100724
4719.427496306736,4,2,5379.59968266951,4,0.8411867727325139,3458.042725902863
2103.34344810799,3,3,2017.5273245493934,0,0.28401746291117536,2306.695360948539
2096.1193589852833,4,1,2364.893500904155,4,0.132044891595708,1989.0792807846797
6187.813829199603,3,5,6252.363637484974,2,1.4429862458048084,5433.739171087644
3087.5970063550985,4,4,3655.8695991698587,3,1.655252193846899,3115.872764843534
2541.542198102284,3,3,2459.305263569652,1,0.13513455537221783,2180.318048950704
1869.5395284488222,3,4,1853.63379565839,1,1.7487013235232982,1589.8114449784607
3745.291478701998,3,5,3691.160309404969,2,1.5127530302743035,4411.125084498248
5476.102715042326,3,4,5260.576096761489,1,0.379559727494693,7692.195976184903
1507.4869839728879,4,1,1689.6674974843565,4,0.35146249795622647,1333.1667007387005
3607.2304060682263,3,5,3625.3695642544585,2,1.7728156574408682,3923.4975485061645
3381.7647005157082,3,3,3170.7420198049026,0,0.5267559623513856,3649.866300924748
4431.469432143082,3,5,4408.05714070498,1,3.7422306055214194,5650.481552025211
4266.458354342921,4,2,4925.043077348102,4,0.25509137545885696,5520.735158644015
7205.615137169223,3,6,7350.080555651777,2,3.0907218259779503,7443.731274708433
1260.584934541631,3,4,1244.7017993918091,2,1.8042227218152744,889.5140052023492
5852.851789064627,3,5,5726.495015228348,3,3.6501652238436315,7379.151299736193
7196.811559576559,3,4,7048.451408213567,4,4.189992229246321,7456.787008916729
2978.8244048626284,3,5,3004.045110283132,1,1.5049516223143906,1974.2236691570438
2803.259563865791,3,3,2687.493832005497,0,0.1318361494230161,3811.2235173613844
2559.291318215586,3,5,2600.674672944545,1,2.9419830918400693,1890.758334058497
2318.3366182570144,4,4,2748.6962549415443,2,1.0528313146487722,2026.132863213286
4708.445007459472,3,7,4822.001158337454,2,7.439883938961163,6333.3388582360385
1498.11495719892,3,3,1443.7824295176579,0,1.1733827889301895,1099.3140921877605
5033.079211131431,3,4,4955.209214775197,4,3.1164625242719417,4073.6733798827063
4532.246837218103,2,5,3475.527115419191,0,3.2780574885691918,5414.478776276282
5610.568886984565,4,4,6631.402620257929,3,1.7100577178397198,5376.987422444297
2331.7823127199636,3,3,2186.281516482484,0,0.6520814565139986,3179.20977492561
5465.970954312046,4,2,6118.742135142271,4,2.1138172537000512,7164.631166527607
3133.5472863834093,3,6,3206.365075729442,2,5.291446297709245,3490.1157478417613
5776.043646524212,4,3,6633.795744784325,3,0.19661883952778428,4808.13199043767
4511.595325201639,4,3,5194.820359315741,3,0.30783635986957164,4994.2801940366135
3873.579577219721,4,3,4483.840867338678,3,0.4647073483102946,3145.3934953790977
6497.967067290021,4,2,7530.512876953631,4,0.2626389476754026,9355.451992699336
4691.132717866743,3,5,4723.692135138495,2,1.3299775384178956,4896.627748857431
2065.6486821714657,3,5,2092.9243101386414,3,5.272334370886903,1644.3484637903523
973.4819337659707,4,3,1127.3786942614533,2,0.28732373336057176,783.7761167374698
1451.6503164076023,3,4,1408.237457144158,1,1.0676045306015576,1504.1619717211886
1642.2539763457619,3,4,1614.4108406775065,1,1.4837793888627504,1362.6787092485479
4038.252184914073,3,4,3887.023798542858,1,0.04050284075781432,5546.1081037596305
2679.332690631378,2,7,2174.8383716461335,1,7.796165470170485,3136.923948900754
9140.816007177424,4,3,10494.522136439477,4,1.7056888683281666,11783.717745262933
9234.652923803926,3,4,8990.82577697691,4,3.847016223866508,10658.451963958938
5540.481622192236,3,5,5534.490258573184,3,3.583556166036938,6312.86649049605
5734.85317496587,4,3,6697.856613172624,4,3.2651239843552515,4020.507950034617
4889.080687759186,4,2,5591.295310398355,4,0.596988896119344,4211.382254612187
3877.8542958551516,3,5,3811.6971655665197,2,1.4313583947323198,5079.183381833432
4317.758667782415,3,5,4288.255407678071,2,1.5358255137220715,3938.9560688188644
2988.0577891444045,2,6,2362.525761488912,0,6.267136713808861,4032.230002705746
2665.0705315959094,3,3,2594.9569500172406,0,0.6593375078469151,3166.9212044648893
5618.580545946291,3,5,5683.876758328305,2,1.0280897745699398,6512.428285701598
4302.560135023767,3,6,4444.124140429657,1,4.779578003875219,5608.153151410091
5642.257921846335,3,4,5527.738762370091,1,1.0170028520021959,6761.690260495099
4562.688194275241,4,1,5138.443372674503,4,0.13236917382346317,3914.5178872625834
4196.149980403431,4,2,4795.914785450308,4,0.9288278503659428,4203.195033665772
1477.975375215415,3,3,1423.285386113169,0,1.5837168492284268,1897.7602036254716
2758.327584775772,3,4,2678.853470094605,1,1.3932566064039726,2814.065264297655
3328.3283230427387,3,4,3235.401982655051,3,2.498463639284371,2500.9326931799296
1555.2053040883995,3,4,1534.6918654748074,0,3.8059433479491704,1071.1818050451227
2130.860024269209,3,3,2007.9477956021901,0,0.14370230149612964,2874.342588734392
3479.4750844485397,4,2,3914.4852903019914,4,0.5334988035036645,3766.8407121019886
3962.993000444869,4,4,4651.3180623793905,3,1.4381459422106846,3358.1377106599093
4669.948516484451,4,4,5465.487446286283,3,0.9247521947461212,3949.351001886887
1296.892251707562,3,4,1278.3699652520265,0,1.5273172109167439,1034.7216832395093
6726.9387188195215,3,4,6545.365815731009,1,0.2837204332544429,7701.398458969552
2373.5580899381885,3,4,2344.573730549902,0,3.291517280807341,2896.6312010578185
3072.7789984490637,4,2,3504.567262062384,4,1.2246448385747462,2392.9513573215922
4919.503504295828,3,3,4773.987016446431,0,1.654934603622484,5451.573789157193
1989.814010949848,3,4,1965.8215440277395,4,6.310169520263704,1583.2340807187077
2487.4428271459255,4,2,2837.3430433468407,4,0.45707638248366356,1979.8748765610346
6347.444706296874,4,3,7466.202003648704,4,1.5250158128996611,4782.234522546392
2622.0568701489965,2,5,2059.4581077667476,0,5.549271680924836,3026.187655000483
3487.835797123977,3,6,3606.137283560086,2,3.6780811721470417,3407.054673772592
3435.9214346194403,3,4,3331.288651780199,2,0.41450227326958167,4414.417823047239
2516.437173888602,4,3,2959.4892950171215,2,1.2137097771851586,1717.2019371181962
3799.3496361498255,3,4,3701.939309351504,0,1.4929783659084082,4731.799095965013
2594.253357157458,3,3,2473.699845545016,0,0.6576904357418403,3038.7568888786
1703.3531479179778,3,4,1667.8142632368722,1,2.525706513104627,1264.1562059441499
3856.388347236545,4,3,4545.206487657611,3,0.42551254669335076,4084.006473793553
2932.511233692597,3,5,2936.7686805370568,2,1.0079447114948983,2302.7018553556077
5116.887890627053,3,5,5154.576093542718,2,0.8342799309667541,5650.706692129066
5324.763101310425,4,2,6164.245967657223,4,2.80369847048691,3608.676577968876
1879.815624242804,1,8,1102.9230203783452,0,10.675797705063328,1598.1181862483397
681.7327997659154,3,3,658.8298302504306,0,1.4054343564236191,505.5005505256132
9122.895613626682,3,4,8996.816488691922,1,0.5006873124687686,11687.481937490627
719.7155337162671,3,3,680.5606110127848,0,1.3818902315974197,594.4001828624072
5138.377100351978,4,3,6099.403307066306,4,1.4141734007937257,3615.5695166954533
3547.3063636182287,2,5,2787.210492889045,0,4.825272585315503,3575.998790336123
2389.474460143334,2,5,1840.3603998725403,0,3.117137854640525,3284.6834673824696
3260.3035751648667,4,2,3790.130764782471,4,1.524959475974206,2793.460664035443
3045.3691352446353,3,3,2905.9340254999006,1,0.5504109221666359,3756.3173104331954
2414.3014119099525,4,2,2789.4374342198153,4,0.9842570487260355,2119.2134568567635
4518.892885750798,3,4,4346.084142473238,1,0.28804429547060684,4389.421114624734
1347.8938829152191,3,3,1296.6110734601036,0,0.5900595079213001,1468.799747761425
7568.540080607688,4,3,8954.830369011383,4,2.9869841546196114,5211.167986399781
2795.4446839978013,4,3,3281.1767085012098,3,0.22778685010194066,2297.4153290996383
3243.931413171645,3,4,3113.0286222333957,4,4.058867754948322,2668.305785662924
5458.560034564389,3,4,5324.395336364064,4,5.63403803145092,5863.700738269879
1976.3806077330187,3,3,1865.7558078244695,1,0.2113534381099487,2301.5666199635225
2292.1405414189758,3,4,2279.8581301040535,1,0.39346443297339034,2247.493641322397
7361.596376452499,3,4,7070.217180691682,4,3.1578820669728547,9220.768120100496
3887.3394189910227,3,5,3945.5790824736864,3,3.280543497898498,3325.2010300952124
2054.217423525672,3,4,1965.8974139083493,1,1.9438182064530962,1824.1645841300228
4461.776703783178,4,2,5056.135407077447,4,2.343778441443006,5956.357773733299
3805.0653163256807,4,2,4397.063212960784,4,0.5134717090353289,5298.322755485701
6980.646449853644,3,5,7009.58622408401,2,1.4772190617436185,6680.223438967437
2134.9847641644474,3,3,2007.3173996010714,1,0.8674723716209337,1998.106038249113
3563.65068498399,3,6,3689.759760503099,2,4.78769743168419,4249.949297957626
4483.654928686025,4,4,5419.084054730435,3,2.636992578576383,3598.104845394542
6412.402659128542,3,4,6351.259722870054,4,3.5498957050696327,7639.374311561368
2882.69738195526,3,3,2704.6466548045396,0,0.020903800872963615,3382.873758528222
3405.478851240891,3,3,3221.5153236736373,4,4.456641845913082,2764.572939617929
4308.033547112534,3,4,4283.728219784231,0,1.4390902933664236,5614.160704915911
5006.461193467565,3,4,4803.475146964945,3,1.2531495147577334,4530.747027320301
5864.7206836636105,4,2,6727.833878245514,4,0.1611728642687208,6405.9825573174085
7152.9265527896105,3,4,7074.71542646871,2,0.5381203585822667,8948.825479277868
3599.0174196998883,2,8,2967.933265280592,2,7.912995828568723,3072.918197579216
2871.016113851349,3,5,2886.577833436293,3,5.7725416252470945,3570.846753072135
2220.0074384648897,3,5,2182.8831228958115,2,3.8891577646323636,1975.652673208165
2356.7647064137627,3,4,2290.626086362609,2,1.3551340394851827,1545.8109645074514
8942.143449326322,3,6,9194.773973034362,3,5.829640459944795,13063.246195606836
2783.814485282178,3,4,2725.399948988515,1,2.9181712030074105,3531.8639449332836
4014.881294372749,4,2,4608.962224326336,4,0.2372053129280394,5154.897618753566
1462.7227693319178,3,4,1407.3898064867772,0,3.164379570899194,2113.416754634945
2599.1449934012912,3,3,2504.457431868187,0,0.1886400020912937,3283.3472582920544
2343.7187434138036,3,5,2336.837613217775,1,5.932818755775658,2424.376077958256
2452.8752585938423,4,3,2905.6347158772987,2,0.0746155076133348,2812.327348843933
1332.2985449903351,3,2,1243.5364959175888,0,0.27860818640854906,1182.6092475609935
3745.917576931218,3,4,3678.40472298695,2,1.3115636600240401,3817.779830766018
2847.9074328597176,3,3,2685.805476993417,0,0.4474237413922217,3853.8669717849452
11535.071132360094,4,4,13863.154071960229,3,1.7928080555868542,14834.706135245733
4442.520995134182,4,4,5302.396284247751,3,2.8909770583924237,4664.908090861262
10427.822696502979,4,3,12345.63534474719,4,1.201465586779918,15029.294359806816
8328.414399318814,3,5,8218.648375515077,2,1.5433952345831332,11317.789667235773
13518.569818814938,4,2,15433.211718295235,4,0.42375863664554003,18159.670152214792
4271.1760919459375,4,3,4909.8774074758285,4,4.101276239156321,5207.565501187447
5236.596474806518,4,2,6020.142977703762,4,0.7520318263322415,4402.735320292197
6005.002825892972,3,4,5775.736860248536,1,0.2852925449087227,8016.653007039607
4731.389906134931,3,4,4662.903601167078,4,5.182375623839802,6063.2567989542185
3573.1751538530284,3,4,3470.816591164756,1,0.16549862893741776,2619.7216938211322
4528.166302365921,3,5,4510.819074508344,2,1.4739520726854378,4367.03401582989
3662.806363327168,4,2,4136.340725691495,4,0.7452649488254872,4023.739733144389
3957.557945874365,2,5,3085.245526228711,0,3.792162648189312,5326.740654430502
7206.501734129163,3,4,6949.627221531204,4,4.419763419228654,9473.382832725083
1597.4506997054227,3,4,1559.917959086183,1,0.07629308416614494,1334.866301191937
6380.416282543871,4,2,7412.911899252023,4,0.6853680684171918,7850.300539932792
3697.5526614375913,4,2,4289.982876447997,4,0.9515266048078344,3496.6532024671374
4499.206728026545,3,4,4446.304276575454,0,1.257457811869763,4804.150491620013
2087.579184217141,3,4,1998.1797367079132,1,1.6253863311085965,2489.1799257100993
4120.447063282701,3,5,4107.25734409913,1,2.1266191177850824,5217.265048748122
2174.748983341658,4,3,2570.9943130078805,3,1.6811484802659358,1742.5053478826665
8824.426002706628,4,3,10379.421205364482,4,1.456567890237179,8557.73355130116
2591.2586451010143,3,5,2591.4828413834157,2,2.674762304847052,2398.462764554965
5493.517796753275,3,5,5558.533698830653,2,1.5639428044915498,5882.8304505897395
1960.7648509691817,3,4,1923.2753251859965,2,1.086269578674866,1765.8885461444138
4334.464939280623,4,3,5161.82793529011,3,0.3079967218438044,3219.6400995677345
2831.5931538681334,4,4,3371.651167107148,2,1.7534492078221415,2205.1132694614726
2483.6573259777324,4,4,2963.6794899116467,2,0.09024643922144052,1945.995851410309
6675.822207091283,4,2,7702.2042841964585,4,0.11485408074160679,5189.269597794511
2838.0501835306627,3,4,2786.7153120495645,0,3.6236670210790516,2499.3666268404386
2094.1234805084723,2,6,1665.3913826774494,1,7.324160001421375,1716.3892319973277
4829.513482596812,4,3,5640.541681226318,3,0.6189037845909638,5372.139926487283
3288.404609272572,4,2,3783.241786979706,4,2.6816784323414646,3516.9090197277765
5522.249468651021,3,4,5436.73081598098,3,2.8771955694097544,7479.254518492617
4727.079147660956,3,4,4702.910769469257,1,0.112090124698097,6520.4435536468
2828.173139410964,3,4,2728.781407596709,1,1.398939648311135,3319.0071171937097
1337.5384614064403,3,4,1302.408387817183,0,3.513647899565631,1483.8293403919508
2107.2302471195685,3,4,2065.1486120166064,0,1.9609651905325844,2660.727535212028
5523.998193889439,4,3,6574.949299591789,3,1.217513306062364,4935.136568479644
1986.0606196076008,2,5,1542.7874286110648,0,4.336030944906196,1633.2255090846204
6228.303427055381,4,2,7024.100867374013,4,2.90875138211716,6470.864777987179
4728.7491020137395,3,4,4653.562625828944,1,0.9089201470885536,5926.163467984195
5755.8463229178415,3,5,5804.271095699639,2,0.10291087693012464,7391.485065148278
3803.4084783065186,2,5,2913.710185278704,0,3.465462463240651,3783.120340998963
4043.622534311761,3,4,4023.9282432244554,2,0.7575277879200262,4032.8154750406097
2324.007985245775,3,3,2256.769791638893,0,0.10944698488331664,2531.172290649089
1978.7186369207093,4,4,2380.2266353288023,2,1.4757835356986033,1652.0450384207522
2390.779505727338,3,4,2288.3127573481765,1,2.2194998463255247,2736.119508971032
4376.789948853713,3,4,4353.075191389828,2,0.5927287521043134,5008.117890746318
2662.5854486144144,3,4,2644.600391366832,0,1.0666693551643787,2164.800969607536
3969.106558873251,3,4,3848.348279295357,1,0.6474134496138993,3919.1339109905807
1989.117723376987,4,3,2302.4089529136218,1,0.25769194629705433,1613.4903750173805
5455.107933344038,3,5,5358.68287162995,2,3.3480542009416494,6269.053340482275
4936.483551649343,4,4,5906.57602483555,3,0.3222525527008297,4767.493035826716
3201.692270494662,3,3,3003.4575698284475,0,0.42096298856697995,4237.406831721871
3379.9739621602607,2,5,2636.638518916268,0,2.5768909793821417,2693.2918909476243
6411.073574228706,3,6,6658.625145654337,2,5.056735946936428,4936.489033244101
2948.423004434232,3,4,2852.034539663079,0,2.910553772935859,2044.3447476027245
5569.493207847543,3,4,5358.78766663618,1,1.1132990616232923,7954.516232158768
6097.292921290717,3,5,6025.87578608372,2,1.0550969841153468,6544.92821070084
2396.4875797459968,4,3,2811.0661791416587,2,0.17095852355624241,2199.7605662538117
4805.738243805246,2,5,3691.538706928662,0,2.161825404609854,6215.355319974934
5078.545410813164,3,6,5259.17376289375,2,2.709047391836866,6687.120995147528
9497.92265479257,4,3,11307.5896687851,4,2.248296852139315,8192.301401388324
2140.0806434429505,3,4,2083.605179520117,0,2.3230250526722904,1507.026596523814
2705.5236786558203,3,4,2682.1718175399646,1,0.5291064231454907,3395.163045688155
3319.776547549713,3,4,3247.702187550713,1,0.4372772264051489,3121.0014452345094
2656.1827962947523,4,3,3071.0726882242193,3,0.3348272923257116,3302.803874774234
3586.4763779101177,3,4,3443.897498912603,1,1.423347841940986,3447.0538962999153
3352.614783538295,4,2,3783.7246666288474,4,0.4104746760322538,3771.7384375692905
1484.5766883560832,4,3,1746.3339472095277,2,0.10458061320823629,2014.0258544303822
5925.499759580791,3,4,5805.679657831214,1,1.3683644578676675,5940.492405693731
2194.138399603129,3,5,2169.7880062215613,2,2.4810538341902926,1918.1892147643603
5023.992140035153,4,4,5886.472720278788,3,0.8203051214143677,4518.429526360515
3153.175348943165,3,5,3112.3320637986835,2,2.323056036230332,3346.1802024980934
3977.161294080474,4,2,4499.8674758537245,4,3.9155298835582037,3312.791430415674
2814.3383305436873,4,2,3201.289888257753,1,0.030329412083703346,3200.9543482054837
5801.9949612793325,2,8,4749.14155143306,1,9.729023225789158,8045.789361207022
2918.0221126666524,3,6,2949.8648358889714,3,7.2555732916426185,2032.5385879426574
2986.9649890072023,2,5,2281.6122088496686,0,5.171702430808212,2691.630081005395
2807.746370470871,3,4,2719.5297133894246,0,1.7599401198258937,3283.8594823496696
6630.893696561812,3,4,6417.678064877503,4,3.6449336370975183,7259.593371873338
6743.95764233398,3,5,6636.295833614409,3,3.06998532190734,8174.755499450271
1414.399735325057,2,5,1101.6577677686707,0,6.517644545459492,1779.094822941643
1872.530147896622,3,4,1804.1079571249581,1,0.939883838525595,1901.414316065564
5573.3321985685025,4,3,6610.255357852599,3,0.10298773121296481,6936.526459614565
1486.4367534152284,3,3,1427.9467422141415,0,0.8368903341366385,1097.0658962746359
2056.991265965779,4,3,2437.295324607594,3,0.9762453904768666,1863.0507165714648
5534.9705127295265,3,4,5421.82579270049,0,1.7075691281844478,7380.524394671789
3679.9725459881224,2,8,3064.069841151944,1,10.786729069226764,3392.3562593998968
1372.481334717085,4,3,1571.6095604295767,2,0.49727479608566055,1027.1012800295778
